,exp_loss,actual_regret,exp_regret
0,0.8709076350184471,0.14691792608598828,0.15139556110443525
1,0.8475683171595862,0.2678258521719765,0.27945180435000977
2,0.8654864233740066,0.41707377825796466,0.42542615381000454
3,0.8721617142251058,0.571991704343953,0.5780757941210983
4,0.8734450750089843,0.7248596304299407,0.7320087952160703
5,0.8462001301602116,0.8394675565159301,0.8586968514622701
6,0.8382386194600697,0.9604554826019183,0.9774233970083279
7,0.8507400247260379,1.1039634086879062,1.1086513478203535
8,0.8324444908406791,1.2435013347738941,1.22158376474702
9,0.8091433583988497,1.350559260859883,1.3112150492318586
10,0.8047532701174491,1.4165271869458709,1.3964562454352947
11,0.7871252887963186,1.4799851130318589,1.4640694603176012
12,0.7751070804991685,1.5483230391178469,1.519664466902758
13,0.7704482426094509,1.5561809652038356,1.5706006355981978
14,0.7681440937232722,1.6056888912898242,1.6192326554074585
15,0.7641610802628235,1.631456817375811,1.6638816617562693
16,0.7487438035306774,1.6810347434618007,1.6931133913729357
17,0.7522789803207605,1.7382026695477888,1.7258802977796845
18,0.745506514177161,1.7629605956337775,1.7518747380428332
19,0.7385069867627299,1.777178521719765,1.7708696508915507
20,0.737685844507104,1.782476447805753,1.7890434214846445
21,0.7419109572590328,1.805084373891741,1.8114423048296653
22,0.7425746053602329,1.8707822999777297,1.834504836275886
23,0.7361701328286587,1.8110102260637178,1.8511628951905328
24,0.739330600371572,1.8450381521497061,1.8709814216480931
25,0.736370966134008,1.8638360782356946,1.8878403138680895
26,0.7380905152098216,1.8669540043216832,1.906418755163899
27,0.7316095466995705,1.8840919304076706,1.9185162279494579
28,0.7337788699753237,1.9339798564936594,1.9327830240107702
29,0.7381979549864967,1.9866077825796469,1.9514689050832557
30,0.736296693368766,1.9550557086656353,1.9682535245380095
31,0.7377619650327969,1.9277236347516253,1.9865034156567953
32,0.7347980180195037,1.969741560837612,2.0017893597622876
33,0.7314777850550485,2.007729486923601,2.0137550709033243
34,0.7303912878798152,2.03913741300959,2.0246342848691286
35,0.7290229810978537,2.0759953390955768,2.034145192052969
36,0.7352079642686807,2.101003265181566,2.049841082407639
37,0.7301030919712823,2.105481191267553,2.0604321004649098
38,0.7297584256674133,2.068449117353542,2.0706784522183117
39,0.7314984634094681,2.0866270434395293,2.0826648417137674
40,0.7317367088483279,2.113404969525518,2.0948894766480843
41,0.7242978943574157,2.0516328956115073,2.0996752970914883
42,0.731868040229957,2.1137708216974946,2.1120312634074354
43,0.7241609654631573,2.1248587477834833,2.1166801549565806
44,0.7225929635783364,2.094006673869471,2.1197610446209056
45,0.7241586575373933,2.09775459995546,2.124407628244288
46,0.72418771863183,2.1210125260414485,2.129083272962107
47,0.7273194958128621,2.0633604521274367,2.1368906948609574
48,0.7240977131545188,2.0314883782134245,2.1414763341014638
49,0.7259301111677167,2.032386304299413,2.147894371355169
50,0.7227036189256734,2.0392942303854023,2.15108591636683
51,0.7257288231405614,2.03157215647139,2.1573026655933805
52,0.7259537832515575,1.9935200825573773,2.163744374930927
53,0.7270686398183948,1.9998280086433662,2.171300940835311
54,0.7288028976850386,2.029595934729354,2.1805917646063384
55,0.7227903237733151,2.011093860815343,2.1838700144656413
56,0.7212221643074436,2.0424117869013303,2.1855801048590733
57,0.7212260108163558,2.0599097129873187,2.1872940417614175
58,0.7212268077556722,2.053837639073308,2.189008775603078
59,0.7227894402312245,2.0391055651592955,2.1922861419202913
60,0.7212217694428685,2.0468034912452837,2.1939958374491475
61,0.7212197573963557,2.0232314173312718,2.1957035209314926
