,exp_loss,actual_regret,exp_regret
0,0.6478708708708697,0.15120857857857836,0.1674494494494495
1,0.5549342042042033,0.2476471571571571,0.24196223223223234
2,0.5612660860860852,0.3150057357357356,0.322806896896897
3,0.5477302302302294,0.3772243143143141,0.39011570570570586
4,0.5435349000209031,0.4271728928928924,0.4532291843051884
5,0.5337743776712356,0.4966714714714708,0.5065821405550033
6,0.5317009503441027,0.5619000500500497,0.5578616694776852
7,0.519740419185083,0.573288628628628,0.5971806672413473
8,0.518000289692942,0.5941072072072067,0.6347595355128686
9,0.5109540817979605,0.6091957857857847,0.6652921958894084
10,0.5073590294799692,0.6039343643643634,0.692229803947957
11,0.503160790554918,0.607252942942942,0.7149691730814545
12,0.4943635612557335,0.6121015215215205,0.7289113129157673
13,0.4959792599608093,0.6475801001000988,0.744469151455156
14,0.4895527971753441,0.6518386786786773,0.7536005272090794
15,0.49029892330147024,0.6499272572572561,0.763478029089129
16,0.48861746457693356,0.6808958358358346,0.7716740722446418
17,0.4912759256108238,0.6828944144144132,0.782528576434045
18,0.4852650540384021,0.7209529929929914,0.7873722090510265
19,0.4877830830830823,0.8632615715715701,0.7947338707126882
20,0.48660471471471395,0.9080501501501484,0.8009171640059815
21,0.48945757757757685,0.9297287287287268,0.8099533201621375
22,0.4825920420420413,0.9840473073073056,0.8121239407827581
23,0.48091754754754684,1.0551158858858845,0.8126200669088842
24,0.48141367367367294,1.0645444644644626,0.8136123191611364
25,0.4804214214214207,1.004263043043041,0.8136123191611364
26,0.4804214214214207,0.9665716216216199,0.8136123191611364
27,0.48209591591591516,0.9722202002001982,0.8152868136556308
28,0.4804214214214207,1.0714387787787762,0.8152868136556308
29,0.4804214214214207,1.1680473573573555,0.8152868136556308
30,0.4804214214214207,1.1895259359359334,0.8152868136556308
31,0.4804214214214207,1.1667545145145126,0.8152868136556308
32,0.4804214214214207,1.0729530930930906,0.8152868136556308
33,0.4804214214214207,1.0833116716716693,0.8152868136556308
34,0.4804214214214207,1.0166602502502478,0.8152868136556308
35,0.4804214214214207,0.9748788288288263,0.8152868136556308
36,0.4804214214214207,0.9468874074074048,0.8152868136556308
37,0.4804214214214207,0.9513059859859838,0.8152868136556308
38,0.4804214214214207,0.941034564564562,0.8152868136556308
39,0.4804214214214207,0.92761314314314,0.8152868136556308
40,0.4804214214214207,0.8955217217217188,0.8152868136556308
41,0.4804214214214207,0.8395403003002972,0.8152868136556308
42,0.4804214214214207,0.812088878878876,0.8152868136556308
43,0.4804214214214207,0.8243174574574543,0.8152868136556308
44,0.4804214214214207,0.8519160360360329,0.8152868136556308
45,0.4804214214214207,0.8721246146146119,0.8152868136556308
46,0.4804214214214207,0.8887431931931898,0.8152868136556308
47,0.4804214214214207,1.0346017717717686,0.8152868136556308
48,0.4804214214214207,0.9977103503503473,0.8152868136556308
49,0.48091754754754684,0.9982889289289255,0.8157829397817571
50,0.48091754754754684,0.9370975075075039,0.8162790659078831
51,0.48091754754754684,0.9662360860860828,0.8167751920340094
52,0.4825920420420413,1.0309246646646615,0.8189458126546298
53,0.4804214214214207,0.9979332432432402,0.8189458126546298
54,0.48091754754754684,0.9975418218218185,0.8194419387807561
55,0.4804214214214207,0.9988504004003969,0.8194419387807561
56,0.4804214214214207,0.9404689789789754,0.8194419387807561
57,0.4804214214214207,0.8886775575575543,0.8194419387807561
58,0.4804214214214207,0.7703661361361327,0.8194419387807561
59,0.4804214214214207,0.7188047147147113,0.8194419387807561
60,0.4804214214214207,0.6661932932932896,0.8194419387807561
61,0.4804214214214207,0.6707018718718684,0.8194419387807561
62,0.4804214214214207,0.646010450450447,0.8194419387807561
63,0.4804214214214207,0.7290090290290255,0.8194419387807561
64,0.4804214214214207,0.7132576076076043,0.8194419387807561
65,0.4804214214214207,0.7392761861861825,0.8194419387807561
66,0.4804214214214207,0.7519747647647612,0.8194419387807561
67,0.4804214214214207,0.7243833433433395,0.8194419387807561
68,0.4804214214214207,0.7623919219219182,0.8194419387807561
69,0.4804214214214207,0.8537805005004965,0.8194419387807561
70,0.4804214214214207,0.978529079079075,0.8194419387807561
71,0.4804214214214207,0.9674176576576538,0.8194419387807561
72,0.4804214214214207,1.0072062362362322,0.8194419387807561
73,0.4804214214214207,0.906634814814811,0.8194419387807561
74,0.4804214214214207,0.9635633933933893,0.8194419387807561
75,0.4804214214214207,0.986741971971968,0.8194419387807561
76,0.4804214214214207,0.9689005505505469,0.8194419387807561
77,0.4804214214214207,0.9200391291291251,0.8194419387807561
78,0.4804214214214207,0.8948177077077036,0.8194419387807561
79,0.4804214214214207,0.9356962862862822,0.8194419387807561
80,0.4804214214214207,0.883584864864861,0.8194419387807561
81,0.4804214214214207,0.928953443443439,0.8194419387807561
82,0.4804214214214207,0.9296420220220176,0.8194419387807561
83,0.4804214214214207,0.9216006006005962,0.8194419387807561
84,0.4804214214214207,1.017589179179175,0.8194419387807561
85,0.4804214214214207,1.0600777577577538,0.8194419387807561
86,0.4804214214214207,1.1133063363363316,0.8194419387807561
87,0.4804214214214207,1.1286349149149109,0.8194419387807561
88,0.4804214214214207,1.0551934934934888,0.8194419387807561
89,0.4804214214214207,1.0541020720720675,0.8194419387807561
90,0.4804214214214207,0.9839606506506462,0.8194419387807561
91,0.4804214214214207,0.9630092292292243,0.8194419387807561
92,0.4804214214214207,0.9019978078078033,0.8194419387807561
93,0.4804214214214207,0.8891063863863816,0.8194419387807561
94,0.4804214214214207,0.8359849649649601,0.8194419387807561
95,0.4804214214214207,0.8581635435435387,0.8194419387807561
96,0.4804214214214207,0.8988721221221173,0.8194419387807561
97,0.4804214214214207,0.9303907007006962,0.8194419387807561
98,0.4804214214214207,0.9181192792792743,0.8194419387807561
99,0.4804214214214207,0.9169578578578529,0.8194419387807561
100,0.4804214214214207,0.8377664364364318,0.8194419387807561
101,0.4804214214214207,0.8130550150150101,0.8194419387807561
102,0.4804214214214207,0.7476435935935887,0.8194419387807561
103,0.4804214214214207,0.8237521721721671,0.8194419387807561
104,0.4804214214214207,0.8164407507507456,0.8194419387807561
105,0.4804214214214207,0.8608493293293245,0.8194419387807561
106,0.4804214214214207,0.9257379079079031,0.8194419387807561
107,0.4804214214214207,0.8334464864864815,0.8194419387807561
108,0.4804214214214207,0.85275506506506,0.8194419387807561
109,0.4804214214214207,0.8192736436436386,0.8194419387807561
110,0.4804214214214207,0.8709122222222169,0.8194419387807561
111,0.4804214214214207,0.8845108008007956,0.8194419387807561
112,0.4804214214214207,0.8105793793793743,0.8194419387807561
113,0.4804214214214207,0.8238779579579526,0.8194419387807561
114,0.4804214214214207,0.8740565365365311,0.8194419387807561
115,0.4804214214214207,0.8994151151151096,0.8194419387807561
116,0.4804214214214207,0.9569036936936883,0.8194419387807561
117,0.4804214214214207,0.9272122722722669,0.8194419387807561
118,0.4804214214214207,0.8720908508508454,0.8194419387807561
119,0.4804214214214207,0.8389594294294241,0.8194419387807561
120,0.4804214214214207,0.8287180080080025,0.8194419387807561
121,0.4804214214214207,0.814576586586581,0.8194419387807561
122,0.4804214214214207,0.8303051651651593,0.8194419387807561
123,0.4804214214214207,0.8539437437437382,0.8194419387807561
124,0.4804214214214207,0.8669023223223162,0.8194419387807561
125,0.4804214214214207,0.9061409009008954,0.8194419387807561
126,0.4804214214214207,0.9859894794794737,0.8194419387807561
127,0.4804214214214207,1.006468058058052,0.8194419387807561
128,0.4804214214214207,0.9308266366366307,0.8194419387807561
129,0.4804214214214207,0.8651152152152092,0.8194419387807561
130,0.4804214214214207,0.8356037937937876,0.8194419387807561
131,0.4804214214214207,0.8384423723723664,0.8194419387807561
132,0.4804214214214207,0.8251209509509445,0.8194419387807561
133,0.4804214214214207,0.8087295295295235,0.8194419387807561
134,0.4804214214214207,0.8138281081081018,0.8194419387807561
135,0.4804214214214207,0.8358366866866802,0.8194419387807561
136,0.4804214214214207,0.8298452652652587,0.8194419387807561
137,0.4804214214214207,0.7096238438438374,0.8194419387807561
138,0.4804214214214207,0.685402422422416,0.8194419387807561
139,0.4804214214214207,0.7088510010009944,0.8194419387807561
140,0.4804214214214207,0.7095795795795732,0.8194419387807561
141,0.4804214214214207,0.6107981581581515,0.8194419387807561
142,0.4804214214214207,0.5902267367367299,0.8194419387807561
143,0.4804214214214207,0.6068553153153086,0.8194419387807561
144,0.4804214214214207,0.6438638938938872,0.8194419387807561
145,0.4804214214214207,0.6410424724724659,0.8194419387807561
146,0.4804214214214207,0.6520410510510444,0.8194419387807561
147,0.4804214214214207,0.5707996296296227,0.8194419387807561
148,0.4804214214214207,0.5849482082082014,0.8194419387807561
149,0.4804214214214207,0.5882367867867798,0.8194419387807561
150,0.4804214214214207,0.5745853653653584,0.8194419387807561
151,0.4804214214214207,0.576183943943937,0.8194419387807561
152,0.4804214214214207,0.6106225225225155,0.8194419387807561
153,0.4804214214214207,0.6206211011010941,0.8194419387807561
154,0.4804214214214207,0.5638096796796725,0.8194419387807561
155,0.4804214214214207,0.5407382582582513,0.8194419387807561
156,0.4804214214214207,0.5246968368368298,0.8194419387807561
157,0.4804214214214207,0.5047154154154082,0.8194419387807561
158,0.4804214214214207,0.5239639939939867,0.8194419387807561
159,0.4804214214214207,0.5604225725725653,0.8194419387807561
160,0.4804214214214207,0.6128511511511437,0.8194419387807561
161,0.4804214214214207,0.6386597297297222,0.8194419387807561
162,0.4804214214214207,0.657948308308301,0.8194419387807561
163,0.4804214214214207,0.6150268868868793,0.8194419387807561
164,0.4804214214214207,0.6655854654654576,0.8194419387807561
165,0.4804214214214207,0.6466140440440366,0.8194419387807561
166,0.4804214214214207,0.6115426226226149,0.8194419387807561
167,0.4804214214214207,0.5483612012011936,0.8194419387807561
168,0.4804214214214207,0.555969779779772,0.8194419387807561
169,0.4804214214214207,0.5722983583583506,0.8194419387807561
170,0.4804214214214207,0.5928869369369294,0.8194419387807561
171,0.4804214214214207,0.6283855155155077,0.8194419387807561
172,0.4804214214214207,0.6708140940940862,0.8194419387807561
173,0.4804214214214207,0.6416826726726648,0.8194419387807561
174,0.4804214214214207,0.7139812512512432,0.8194419387807561
175,0.4804214214214207,0.7161498298298217,0.8194419387807561
176,0.4804214214214207,0.7530784084084006,0.8194419387807561
177,0.4804214214214207,0.811306986986979,0.8194419387807561
178,0.4804214214214207,0.8457055655655573,0.8194419387807561
179,0.4804214214214207,0.8121441441441362,0.8194419387807561
180,0.4804214214214207,0.7691427227227146,0.8194419387807561
181,0.4804214214214207,0.7566113013012931,0.8194419387807561
182,0.4804214214214207,0.7164998798798716,0.8194419387807561
183,0.4804214214214207,0.7248084584584501,0.8194419387807561
184,0.4804214214214207,0.7808570370370288,0.8194419387807561
185,0.4804214214214207,0.7931956156156075,0.8194419387807561
186,0.4804214214214207,0.8013941941941859,0.8194419387807561
187,0.4804214214214207,0.7501527727727645,0.8194419387807561
188,0.4804214214214207,0.7764313513513433,0.8194419387807561
189,0.4804214214214207,0.7344399299299217,0.8194419387807561
190,0.4804214214214207,0.7550385085085003,0.8194419387807561
191,0.4804214214214207,0.7535270870870786,0.8194419387807561
192,0.4804214214214207,0.7902856656656573,0.8194419387807561
193,0.4804214214214207,0.7737742442442358,0.8194419387807561
