Name,T,0,1,2,3,4,Defender,Attacker,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Profile,Obs0,Obs1,Obs2,Obs3,Obs4,Feed_prob0,Feed_prob1,Feed_prob2,Feed_prob3,Feed_prob4,Feed_type
FB_1v1,1000,0.952,0.894,0.833,0.894,0.843,FB1,sto1-0.328-0.123-0.024-0.134-0.391,,,,,,,,,,,,,,,,,,,,,,,,,sto1-0.328-0.123-0.024-0.134-0.391,sta1,suqr1-12.928-0.095,1,1,1,1,1,1,1,1,1,1,full
FB,1000,0.952,0.894,0.833,0.894,0.843,FB1,sto1-0.328-0.123-0.024-0.134-0.391,sto1-0.362-0.072-0.264-0.14-0.162,sto1-0.15784215784215785-0.09290709290709291-0.2107892107892108-0.2667332667332668-0.2717282717282718,sto1-0.373-0.049-0.463-0.074-0.041,sto1-0.525-0.217-0.004-0.105-0.149,,,,,,,,,,,,,,,,,,,,,sto1-0.328-0.123-0.024-0.134-0.391,sta1,suqr1-12.928-0.095,1,1,1,1,1,1,1,1,1,1,full
FB_multi_prof,1000,0.952,0.894,0.833,0.894,0.843,FB1,sto1-0.328-0.123-0.024-0.134-0.391,sto1-0.15784215784215785-0.09290709290709291-0.2107892107892108-0.2667332667332668-0.2717282717282718,sto1-0.013-0.07-0.304-0.282-0.331,sta1,sto1-0.268-0.413-0.03-0.159-0.13,sto1-0.328-0.123-0.024-0.134-0.391,sto1-0.162-0.412-0.36-0.044-0.022,sto1-0.373-0.049-0.463-0.074-0.041,sto1-0.378-0.109-0.051-0.449-0.013,sto1-0.188-0.074-0.383-0.235-0.12,sto1-0.8198198198198197-0.051051051051051045-0.04204204204204204-0.03403403403403403-0.053053053053053044,sto1-0.314-0.086-0.106-0.145-0.349,sto1-0.29600000000000004-0.16700000000000004-0.22500000000000003-0.17600000000000002-0.13600000000000004,sto1-0.362-0.072-0.264-0.14-0.162,sto1-0.11311311311311312-0.3303303303303303-0.15115115115115116-0.02302302302302302-0.38238238238238237,sto1-0.413-0.113-0.237-0.084-0.153,sto1-0.303-0.263-0.21-0.145-0.079,sto1-0.10489510489510488-0.15884115884115882-0.5924075924075923-0.03496503496503497-0.10889110889110888,suqr1-12.928-0.095,sto1-0.08591408591408592-0.08691308691308691-0.12387612387612389-0.4615384615384616-0.2417582417582418,sto1-0.094-0.272-0.027-0.497-0.11,sto1-0.06193806193806194-0.19980019980019983-0.07792207792207793-0.05394605394605395-0.6063936063936064,sto1-0.021-0.295-0.096-0.201-0.387,sto1-0.27372627372627373-0.18781218781218778-0.1768231768231768-0.03996003996003995-0.32167832167832167,sto1-0.525-0.217-0.004-0.105-0.149,sto1-0.094-0.635-0.138-0.02-0.113,sto1-0.03303303303303304-0.038038038038038034-0.1871871871871872-0.37537537537537535-0.3663663663663664,sto1-0.35735735735735735-0.22522522522522523-0.11211211211211211-0.25625625625625625-0.049049049049049054,1,1,1,1,1,1,1,1,1,1,full
FFB,1000,0.952,0.894,0.833,0.894,0.843,FB1,sto1-0.328-0.123-0.024-0.134-0.391,,,,,,,,,,,,,,,,,,,,,,,,,sta1,suqr1-12.928-0.095,fusto1,1,1,1,1,1,1,1,1,1,1,full
BFB,1000,0.952,0.894,0.833,0.894,0.843,FB1,sto1-0.328-0.123-0.024-0.134-0.391,,,,,,,,,,,,,,,,,,,,,,,,,sta1,suqr1-12.928-0.095,busto1,1,1,1,1,1,1,1,1,1,1,full
BFB_rnd_pr,1000,0.952,0.894,0.833,0.894,0.843,FB1,sto1-0.328-0.123-0.024-0.134-0.391,,,,,,,,,,,,,,,,,,,,,,,,,sta1,suqr1-12.928-0.095,busto1-84-89-95-82-32,1,1,1,1,1,1,1,1,1,1,full
