,exp_loss,actual_regret,exp_regret
0,0.5970597600000002,0.1877840000000002,0.19372376000000005
1,0.5426679200000009,0.3763380000000003,0.33305568000000024
2,0.5216520000000007,0.5092419999999998,0.45137168000000016
3,0.4546408800000005,0.5169860000000004,0.50267656
4,0.4672135600000006,0.5529900000000001,0.5665541199999999
5,0.4478801600000006,0.586814,0.61109828
6,0.4407401200000005,0.6295380000000002,0.6485024
7,0.45305992000000067,0.7189220000000003,0.69822632
8,0.4469632400000007,0.7453560000000001,0.7418535599999998
9,0.43085280000000054,0.7904799999999996,0.7693703599999996
10,0.4249135200000005,0.8031940000000004,0.7909478799999996
11,0.43495824000000055,0.8290380000000006,0.8225701199999995
12,0.4276608000000005,0.8288019999999996,0.8468949199999998
13,0.4276608000000006,0.8253860000000003,0.8712197199999996
14,0.41793088000000056,0.9105300000000003,0.8858145999999995
15,0.41793088000000056,0.9123339999999999,0.9004094799999994
16,0.41777348000000053,0.9530479999999997,0.9148469599999995
17,0.41534100000000046,0.8781420000000003,0.9268519599999996
18,0.40820096000000033,0.879776,0.9317169199999995
19,0.41063344000000046,0.8962299999999995,0.9390143599999994
20,0.40820096000000045,0.9421640000000002,0.9438793199999995
21,0.40576848000000043,0.9485880000000004,0.9463117999999995
22,0.40576848000000043,0.9540819999999998,0.9487442799999993
23,0.40576848000000043,0.9592860000000001,0.9511767599999993
24,0.40576848000000043,0.9826400000000004,0.9536092399999992
25,0.4033360000000003,0.9333940000000004,0.9536092399999992
26,0.4033360000000003,0.9436279999999997,0.9536092399999992
27,0.4033360000000003,0.959302,0.9536092399999992
28,0.4033360000000003,0.9473360000000005,0.9536092399999992
29,0.4033360000000003,1.00241,0.9536092399999992
30,0.40576848000000043,1.0085439999999997,0.9560417199999995
31,0.4033360000000003,0.9902380000000002,0.9560417199999995
32,0.4033360000000003,0.9987720000000002,0.9560417199999995
33,0.4033360000000003,0.9771160000000002,0.9560417199999995
34,0.4033360000000003,1.0102499999999999,0.9560417199999995
35,0.4033360000000003,0.9899540000000002,0.9560417199999995
36,0.4033360000000003,1.0186580000000003,0.9560417199999995
37,0.4033360000000003,1.0297719999999995,0.9560417199999995
38,0.4033360000000003,1.1100359999999996,0.9560417199999995
39,0.4033360000000003,1.0765,0.9560417199999995
40,0.4033360000000003,1.059834,0.9560417199999995
41,0.4033360000000003,1.0161579999999992,0.9560417199999995
42,0.4033360000000003,1.048382,0.9560417199999995
43,0.4033360000000003,1.0464759999999989,0.9560417199999995
44,0.4033360000000003,1.0551499999999994,0.9560417199999995
45,0.4033360000000003,1.009174,0.9560417199999995
46,0.4033360000000003,0.9991879999999993,0.9560417199999995
47,0.4033360000000003,0.9641319999999992,0.9560417199999995
48,0.4033360000000003,1.0272259999999995,0.9560417199999995
49,0.4033360000000003,1.1041699999999997,0.9560417199999995
50,0.4033360000000003,1.0891539999999993,0.9560417199999995
51,0.4033360000000003,1.0761879999999988,0.9560417199999995
52,0.4033360000000003,1.0781720000000001,0.9560417199999995
53,0.4033360000000003,1.0862859999999988,0.9560417199999995
54,0.4033360000000003,1.1000399999999988,0.9560417199999995
55,0.4033360000000003,1.1116839999999997,0.9560417199999995
56,0.4033360000000003,1.0770979999999988,0.9560417199999995
57,0.4033360000000003,1.0716219999999985,0.9560417199999995
58,0.4033360000000003,1.0606959999999988,0.9560417199999995
59,0.4033360000000003,1.0673599999999985,0.9560417199999995
60,0.4033360000000003,1.1058339999999982,0.9560417199999995
61,0.4033360000000003,1.1049279999999986,0.9560417199999995
62,0.4033360000000003,1.1197419999999987,0.9560417199999995
63,0.4033360000000003,1.1510159999999978,0.9560417199999995
64,0.4033360000000003,1.1424499999999984,0.9560417199999995
65,0.4033360000000003,1.1926639999999984,0.9560417199999995
66,0.4033360000000003,1.1743079999999984,0.9560417199999995
67,0.4033360000000003,1.1829119999999975,0.9560417199999995
68,0.4033360000000003,1.1918659999999985,0.9560417199999995
69,0.4033360000000003,1.2243799999999982,0.9560417199999995
70,0.4033360000000003,1.1980539999999982,0.9560417199999995
71,0.4033360000000003,1.2375979999999984,0.9560417199999995
72,0.4033360000000003,1.2562619999999973,0.9560417199999995
73,0.4033360000000003,1.2667359999999983,0.9560417199999995
74,0.4033360000000003,1.2520099999999976,0.9560417199999995
75,0.4033360000000003,1.1768539999999983,0.9560417199999995
76,0.4033360000000003,1.146777999999998,0.9560417199999995
77,0.4033360000000003,1.1162719999999977,0.9560417199999995
78,0.4033360000000003,1.2034459999999985,0.9560417199999995
79,0.4033360000000003,1.2095899999999977,0.9560417199999995
80,0.4033360000000003,1.1987339999999973,0.9560417199999995
81,0.4033360000000003,1.2586179999999987,0.9560417199999995
82,0.4033360000000003,1.229121999999998,0.9560417199999995
83,0.4033360000000003,1.1458959999999974,0.9560417199999995
84,0.4033360000000003,1.1393799999999976,0.9560417199999995
85,0.4033360000000003,1.1029039999999979,0.9560417199999995
86,0.4033360000000003,1.0527779999999973,0.9560417199999995
87,0.4033360000000003,1.0011919999999974,0.9560417199999995
88,0.4033360000000003,0.9763259999999973,0.9560417199999995
89,0.4033360000000003,0.9755399999999973,0.9560417199999995
90,0.4033360000000003,0.9795139999999971,0.9560417199999995
91,0.4033360000000003,0.9549379999999972,0.9560417199999995
92,0.4033360000000003,0.8823719999999975,0.9560417199999995
93,0.4033360000000003,0.8768459999999972,0.9560417199999995
94,0.4033360000000003,0.8093599999999975,0.9560417199999995
95,0.4033360000000003,0.8468539999999974,0.9560417199999995
96,0.4033360000000003,0.830657999999997,0.9560417199999995
97,0.4033360000000003,0.8267719999999967,0.9560417199999995
98,0.4033360000000003,0.697235999999997,0.9560417199999995
99,0.4033360000000003,0.7360199999999967,0.9560417199999995
