,exp_loss,actual_regret,exp_regret
0,4.585987261146498,-2.085987261146501,-3.552713678800501e-15
1,4.585987261146498,-1.6719745222930023,-7.105427357601002e-15
2,4.585987261146498,-1.2579617834395034,-1.0658141036401503e-14
3,4.585987261146498,-0.8439490445860045,-1.4210854715202004e-14
4,4.585987261146498,-0.42993630573250563,-1.7763568394002505e-14
5,4.585987261146498,-0.015923566879006756,-2.1316282072803006e-14
6,4.585987261146498,0.3980891719744921,-2.4868995751603507e-14
7,4.585987261146498,-1.687898089172009,-2.842170943040401e-14
8,4.585987261146498,-3.77388535031851,-3.197442310920451e-14
9,4.585987261146498,-3.3598726114650113,-3.552713678800501e-14
10,4.585987261146498,-2.9458598726115124,-3.907985046680551e-14
11,4.585987261146498,-2.5318471337580135,-4.263256414560601e-14
12,4.585987261146498,-2.1178343949045146,-4.618527782440651e-14
13,4.585987261146498,-1.7038216560510158,-4.973799150320701e-14
14,4.585987261146498,-1.289808917197517,-5.3290705182007514e-14
15,4.585987261146498,-0.875796178344018,-5.684341886080802e-14
16,4.585987261146498,-0.46178343949051914,-6.039613253960852e-14
17,4.585987261146498,-0.04777070063702027,-6.394884621840902e-14
18,4.585987261146498,0.3662420382164786,-6.750155989720952e-14
19,4.585987261146498,0.7802547770699775,-7.105427357601002e-14
20,4.585987261146498,1.1942675159234764,-7.460698725481052e-14
21,4.585987261146498,1.6082802547769752,-7.815970093361102e-14
22,4.585987261146498,2.022292993630474,-8.171241461241152e-14
23,4.585987261146498,2.436305732483973,-8.526512829121202e-14
24,4.585987261146498,2.850318471337472,-8.881784197001252e-14
25,4.585987261146498,3.2643312101909707,-9.237055564881302e-14
26,4.585987261146498,3.6783439490444696,-9.592326932761353e-14
27,4.585987261146498,4.0923566878979685,-9.947598300641403e-14
28,4.585987261146498,4.506369426751467,-1.0302869668521453e-13
29,4.585987261146498,2.420382165604966,-1.0658141036401503e-13
30,4.585987261146498,2.834394904458465,-1.1013412404281553e-13
31,4.585987261146498,3.248407643311964,-1.1368683772161603e-13
32,4.585987261146498,1.1624203821654628,-1.1723955140041653e-13
33,4.585987261146498,1.5764331210189617,-1.2079226507921703e-13
34,4.585987261146498,1.9904458598724606,-1.2434497875801753e-13
35,4.585987261146498,2.4044585987259595,-1.2789769243681803e-13
36,4.585987261146498,2.8184713375794583,-1.3145040611561853e-13
37,4.585987261146498,3.232484076432957,-1.3500311979441904e-13
38,4.585987261146498,3.646496815286456,-1.3855583347321954e-13
39,4.585987261146498,4.060509554139955,-1.4210854715202004e-13
40,4.585987261146498,4.474522292993454,-1.4566126083082054e-13
41,4.585987261146498,2.3885350318469527,-1.4921397450962104e-13
42,4.585987261146498,2.8025477707004516,-1.5276668818842154e-13
43,4.585987261146498,3.2165605095539505,-1.5631940186722204e-13
44,4.585987261146498,3.6305732484074493,-1.5987211554602254e-13
45,4.585987261146498,4.044585987260948,-1.6342482922482304e-13
46,4.585987261146498,4.458598726114447,-1.6697754290362354e-13
47,4.585987261146498,4.872611464967946,-1.7053025658242404e-13
48,4.585987261146498,5.286624203821445,-1.7408297026122455e-13
49,4.585987261146498,5.700636942674944,-1.7763568394002505e-13
50,4.585987261146498,6.114649681528443,-1.8118839761882555e-13
51,4.585987261146498,6.5286624203819414,-1.8474111129762605e-13
52,4.585987261146498,6.94267515923544,-1.8829382497642655e-13
53,4.585987261146498,7.356687898088939,-1.9184653865522705e-13
54,4.585987261146498,7.770700636942438,-1.9539925233402755e-13
55,4.585987261146498,8.184713375795937,-1.9895196601282805e-13
56,4.585987261146498,6.098726114649436,-2.0250467969162855e-13
57,4.585987261146498,6.512738853502935,-2.0605739337042905e-13
58,4.585987261146498,6.926751592356434,-2.0961010704922955e-13
59,4.585987261146498,7.340764331209932,-2.1316282072803006e-13
60,4.585987261146498,7.754777070063431,-2.1671553440683056e-13
61,4.585987261146498,8.16878980891693,-2.2026824808563106e-13
62,4.585987261146498,6.082802547770429,-2.2382096176443156e-13
63,4.585987261146498,6.496815286623928,-2.2737367544323206e-13
64,4.585987261146498,4.410828025477427,-2.3092638912203256e-13
65,4.585987261146498,2.3248407643309257,-2.3447910280083306e-13
66,4.585987261146498,2.7388535031844246,-2.3803181647963356e-13
67,4.585987261146498,3.1528662420379234,-2.4158453015843406e-13
68,4.585987261146498,3.5668789808914223,-2.4513724383723456e-13
69,4.585987261146498,3.980891719744921,-2.4868995751603507e-13
70,4.585987261146498,4.39490445859842,-2.5224267119483557e-13
71,4.585987261146498,4.808917197451919,-2.5579538487363607e-13
72,4.585987261146498,5.222929936305418,-2.5934809855243657e-13
73,4.585987261146498,5.636942675158917,-2.6290081223123707e-13
74,4.585987261146498,6.0509554140124155,-2.6645352591003757e-13
75,4.585987261146498,6.464968152865914,-2.7000623958883807e-13
76,4.585987261146498,6.878980891719413,-2.7355895326763857e-13
77,4.585987261146498,7.292993630572912,-2.7711166694643907e-13
78,4.585987261146498,2.707006369426411,-2.8066438062523957e-13
79,4.585987261146498,3.12101910827991,-2.8421709430404007e-13
80,4.585987261146498,3.535031847133409,-2.877698079828406e-13
81,4.585987261146498,3.9490445859869077,-2.913225216616411e-13
82,4.585987261146498,4.3630573248404065,-2.948752353404416e-13
