,exp_loss,actual_regret,exp_regret
0,0.48833333333333323,0.058333333333333307,0.013333333333333315
1,0.49583333333333324,0.11666666666666661,0.034166666666666616
2,0.49416666666666653,0.1000000000000001,0.05333333333333326
3,0.49166666666666653,0.12500000000000008,0.0699999999999999
4,0.48833333333333323,0.050000000000000044,0.0833333333333332
5,0.48833333333333323,0.050000000000000155,0.09666666666666653
6,0.4866666666666665,0.13333333333333355,0.10833333333333317
7,0.4849999999999998,0.12500000000000017,0.11833333333333317
8,0.4841666666666665,0.1000000000000001,0.1274999999999998
9,0.4841666666666665,0.12500000000000006,0.13666666666666644
10,0.4841666666666665,0.11666666666666696,0.1458333333333331
11,0.4824999999999998,0.19166666666666696,0.15333333333333315
12,0.4899999999999999,0.20833333333333348,0.16833333333333314
13,0.4899999999999999,0.241666666666667,0.18333333333333313
14,0.4891666666666665,0.3083333333333334,0.19749999999999976
15,0.4891666666666665,0.3333333333333336,0.21166666666666645
16,0.4883333333333332,0.3166666666666671,0.22499999999999978
17,0.4874999999999999,0.27500000000000013,0.2374999999999997
18,0.4874999999999999,0.2916666666666669,0.24999999999999972
19,0.4874999999999999,0.29166666666666674,0.2624999999999996
20,0.4874999999999999,0.25833333333333347,0.27499999999999963
21,0.4874999999999999,0.25833333333333364,0.2874999999999996
22,0.4874999999999999,0.2500000000000001,0.2999999999999996
23,0.4874999999999999,0.30833333333333346,0.3124999999999995
24,0.4908333333333332,0.40833333333333344,0.32833333333333287
25,0.4899999999999999,0.4000000000000001,0.34333333333333277
26,0.4899999999999999,0.3666666666666668,0.3583333333333327
27,0.4899999999999999,0.38333333333333364,0.3733333333333328
28,0.4891666666666665,0.46666666666666695,0.3874999999999993
29,0.4883333333333332,0.5083333333333333,0.40083333333333265
30,0.4874999999999998,0.5083333333333333,0.41333333333333255
31,0.4874999999999998,0.5083333333333334,0.42583333333333256
32,0.4858333333333332,0.49166666666666686,0.4366666666666658
33,0.4858333333333332,0.43333333333333346,0.44749999999999907
34,0.4841666666666665,0.39166666666666666,0.4566666666666657
35,0.4899999999999999,0.3583333333333334,0.47166666666666573
36,0.4899999999999999,0.3499999999999999,0.4866666666666657
37,0.4891666666666665,0.375,0.5008333333333322
38,0.4883333333333332,0.375,0.5141666666666656
