,exp_loss,actual_regret,exp_regret
0,0.5591817593739851,0.18979686686686684,0.22804862624085168
1,0.5431119178457557,0.3608837337337338,0.44002741095347425
2,0.5333994090385987,0.5390906006006007,0.6422936868589393
3,0.5275627528816592,0.7125974674674675,0.838723306607465
4,0.5219970513686037,0.9014543343343344,1.0295872248429354
5,0.5304210091109005,1.1562012012012017,1.2288751008207024
6,0.5304400941837395,1.3072280680680677,1.428182061871309
7,0.5164425884650771,1.465554934934936,1.613491517203252
8,0.523831015132794,1.6688618018018024,1.8061893992029143
9,0.5020194937783327,1.8271886686686682,1.9770757598481132
10,0.5080967904579726,2.027625535535536,2.154039417172953
11,0.5168552284812908,2.2489424024024025,2.339761512521109
12,0.497010640266334,2.4109592692692696,2.505639019654311
13,0.5070620012154287,2.579246136136137,2.6815678877366067
14,0.5076940407346993,2.745463003003004,2.858128795338172
15,0.4799688468663318,2.8575398698698704,3.00696450907137
16,0.4859131625464484,3.0304267367367386,3.1617445384846836
17,0.47854897634986776,3.1558536036036036,3.3091603817014197
18,0.4914878698251142,3.3528604704704725,3.4695151183933985
19,0.4866408565970598,3.5260573373373374,3.6250228418573283
20,0.5014094431247763,3.6866742042042047,3.7952991518489707
21,0.48239046884865855,3.8564210710710727,3.9465564875644983
22,0.48465030676935295,3.9711979379379367,4.1000736612007165
23,0.48844568333554755,4.094804804804806,4.257386211403131
24,0.46392681956290166,4.2190916716716735,4.390179897832898
25,0.467540612121794,4.396768538538538,4.526587376821558
26,0.47802999542752134,4.512565405405408,4.673484239115948
27,0.466200769807894,4.663262272272274,4.808551875790707
28,0.46394681802868365,4.793579139139143,4.941365560686259
29,0.4580244595520079,4.929486006006005,5.068256887105134
30,0.48619509462472493,5.126022872872876,5.223318848596726
31,0.44768662205234483,5.224479739739742,5.339872337515937
32,0.44856356707390715,5.400556606606608,5.45730277145671
33,0.43266921980910483,5.505903473473474,5.558838858132682
34,0.4443173082839451,5.646440340340341,5.672023033283492
35,0.43324959157386905,5.784287207207208,5.774139491724227
36,0.4440992560203276,5.909104074074077,5.887105614611425
37,0.4293920132970641,6.000950940940942,5.985364494775354
38,0.43400652045600663,6.0986578078078075,6.0882378820982295
39,0.413387765251539,6.167574674674678,6.170492514216635
40,0.4361387714232618,6.283321541541543,6.275498152506765
41,0.436503901327698,6.324568408408407,6.38086892070133
42,0.43213115740920466,6.427585275275273,6.4818669449774005
43,0.4361815706584044,6.517382142142144,6.586915382502672
44,0.4070106898179469,6.64276900900901,6.662792939187486
45,0.43087193125880113,6.743155875875877,6.7625317373131555
